id;name;completion_date;creation_date;important_to;user_id;glossary_of_purposes_id;is_checked;organisation_structure_id
145;Z powodu trudności w wewnętrznym przepływie informacji oraz błędów w dokumentacji, może nastąpić wydłużenie czasu trwania postępowania, co skutkuje utratą wizerunku Urzędu ;2017-12-04;2018-12-04;2017-12-04;14;31;true;null
146;Nieuchwalenie Programu przez Radę m.st. Warszawy będzie skutkowało naruszeniem przepisów;2017-12-04;2018-12-04;2017-12-04;14;31;true;null
147;Z powodu awarii sprzętu biurowego może wystąpić opóźnienie w przygotowywaniu dokumentu ów i rozpatrywaniu spraw;2017-12-04;2018-12-04;2017-12-04;14;31;true;null
148;Z powodu awarii sieci internetowej może wystąpić utrata danych i/lub opóźnienie sporządzenia dokumentów zgodnie z ustawowymi terminami ;2017-12-04;2018-12-04;2017-12-04;14;31;true;null
149;Z powodu zmiany przepisów może wystąpić konieczność sporządzenia dodatkowych ekspertyz i analiz, co spowoduje wydłużenie procedury;2017-12-04;2018-12-04;2017-12-04;14;31;true;null
150;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;31;true;null
151;Trudności w wewnętrznym przepływie dokumentacji oraz brak pełnej dokumentacji powoduje konieczność jej uzupełnienia, co może skutkować brakiem możliwości zajęcia jednoznacznego stanowiska w sprawie;2017-12-04;2018-12-04;2017-12-04;14;31;true;null
152;Błędne dane w sprawozdaniach przekazanych przez poszczególne komórki Urzędu mogą spowodować błędy w analizie stanu środowiska co skutkuje błędnymi wnioskami w dokumencie;2017-12-04;2018-12-04;2017-12-04;14;31;true;null
153;Brak płynnego uzupełnienia luk kadrowych wśród wykwalifikowanych pracowników w przypadku długotrwałej nieobecności pracownika skutkujący  opóźnieniem w realizacji zadania;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
154;Brak profesjonalnych szkoleń przedmiotowych wskazujących prawidłową interpretację przepisów prawa skutkuje błędami w procedurze i wydanych decyzjach;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
155;Zamierzone niedopełnienie obowiązków lub przekroczenie uprawnień spowodowane propozycją korupcyjną;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
156;Wzrost liczby spraw powyżej X* przypadających na jednego pracownika spowoduje istotne zwiększenie liczby popełnianych błędów i/lub przekroczenie terminów;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
157;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
158;Absencja kluczowego pracownika może skutkować nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
159;Jednoczesna absencja doświadczonych pracowników spowoduje wzrost obciążenia pracą kierownictwa oraz pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
160;Częsta zmiana przepisów prawa, ich różna interpretacja lub okresowe zmiany w linii orzecznictwa może spowodować wydanie decyzji obciążonej wadą prawną;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
161;Z powodu trudności w wewnętrznym przepływie informacji oraz błędów w dokumentacji, może nastąpić wydłużenie czasu trwania postępowania, co skutkuje utratą wizerunku Urzędu ;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
162;Awaria systemu może spowodować nieterminowe wydanie decyzji;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
163;Z powodu awarii systemu nastąpi utrata danych, co może skutkować dodatkowym obciążeniem pracowników oraz opóźnieniami;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
164;Z powodu awarii sprzętu biurowego może wystąpić opóźnienie w przygotowywaniu dokumentów i rozpatrywaniu spraw;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
165;Braki formalne we wniosku wydłużą postępowanie;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
166;Z powodu błędów formalnych we wnioskach nastąpi zmiana zakresu postępowania, co wydłuży postępowanie;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
167;Konieczność telefonicznej i osobistej obsługi interesantów w trakcie rozpatrywania spraw merytorycznych mogą wpłynąć na brak prawidłowości i brak terminowości rozpatrywanych spraw oraz efektywność pracy;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
168;Długotrwała nieobecność pracownika może skutkować błędami i/lub przekroczeniem terminu;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
169;Nieaktualne bazy danych mogą skutkować przekroczeniem terminu do wydania decyzji oraz uchyleniem i/lub stwierdzeniem nieważności decyzji;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
170;Z powodu nieprecyzyjnych zapisów aktów prawa miejscowego, nastąpi błędna ich interpretacja, co może spowodować wydanie błędnej decyzji;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
171;Z powodu wydania aktu administracyjnego niezgodnie z prawem (np. błędy w podstawie prawnej, podpis bez upoważnienia), nastąpi wyeliminowanie z obiegu prawnego, co będzie skutkowało zwiększeniem nakładu pracy;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
172;Błąd pracownika spowoduje niewłaściwe prowadzenie postępowania, co może skutkować zwiększeniem nakładu pracy;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
173;Wydanie decyzji lub postanowień zawierających błędy pisarskie, rachunkowe lub inne oczywiste pomyłki, wymaga wydania postanowienia prostującego oczywistą omyłkę, co skutkuje zwiększeniem nakładu pracy;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
174;Z powodu uznania odwołania przez organ odwoławczy, przekazanie do ponownego rozpatrzenia, co skutkuje zwiększeniem nakładu pracy;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
175;Z powodu trudnych warunków na terenie kontrolowanej nieruchomości może dojść do wypadku skutkującego utratą zdrowia przez pracowników wykonujących czynności w terenie, powodującą czasową niezdolność do pracy;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
176;Nieudostępnienie terenu przez prywatnych właścicheli gruntów skutkuje brakiem możliwości przeprowadzenia kontroli;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
177;Utrata zdrowia przez pracowników wykonujących czynności służbowe w terenie (z powodu agresywnego zachowania mieszkańców, warunków terenowych, wypadków losowych itp.), powodująca czasową niezdolność do pracy;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
178;Zaginięcie przesyłek i/lub zwrotek lub wadliwe doręczenie może skutkować przekroczeniem terminu do wydania decyzji oraz uchyleniem i/lub stwierdzeniem nieważności decyzji;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
179;Niezapewnienie przez pracodawcę warunków pracy zgodnych ze standardami (np. temperatura pomieszczeń) spowoduje spadek koncentracji, co może skutkować wzrostem liczby pomyłek;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
180;Zagrożenie zdrowia i życia pracownika z powodu wykonywania czynności służbowych poza miejscem pracy na terenach zieleni związane z zachorowaniem np. na boreliozę, odkleszczowe zapalenie mózgu;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
181;Uchylanie się adresata decyzji od wykonania obowiązku skutkuje wszczęciem postępowania egzekucyjnego i wydłużeniem czasu realizacji zadania;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
182;Uchylanie się podmiotu, któremu cofnięto zezwolenie i problemy ze skutecznym doręczeniem decyzji cofającej wydłuża postępowanie;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
183;Uchylanie się adresata decyzji od wykonania obowiązku wywołuje konieczność wykonania zastępczego, co skutkuje koniecznością oddelegowania pracownika i wydłuża trwanie postępowania;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
184;Korekta wniosku dokonywana przez wnioskodawcę w trakcie postępowania powoduje zwiększenie nakładu pracy i wydłużenie postępowania;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
185;Rozbieżna interpretacja przepisów prawa wewnątrz jednostki powoduje różne rostrzygnięcia w tej samej/podobnej sprawie co może skutkować zwiększeniem nakładu pracy ;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
186;Nieterminowa realizacja zadania w związku z wystąpieniem anomalii pogodowych (huragany, opady nawalne) powodujących drastyczne zwiększenie ilości prac lub okresową niemożność ich wykonania i opóźnienie w ich realizacji;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
187;Z powodu braku środka transportu, wydłużony czas dotarcia na miejsce czynności służbowych, co może skutkować opóźnieniem w terminie ralizacji zadań, szczególnie w nagłych interwencjach;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
188;Zatrudnienie  niedoświadczonych pracowników spowoduje wzrost liczby błędów i zwiększenie zapotrzebowania na szkolenia;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
189;Z powodu wpływu spraw priorytetowych i krótkoterminowych występuje zaburzenie w organizacji pracy, co może skutkować wzrostem liczby błędów i opóźnieniem w realizacji;2017-12-04;2018-12-04;2017-12-04;14;32;true;null
190;Brak płynnego uzupełnienia luk kadrowych wśród wykwalifikowanych pracowników w przypadku długotrwałej nieobecności pracownika skutkujący  opóźnieniem w realizacji zadania;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
191;Zamierzone niedopełnienie obowiązków lub przekroczenie uprawnień spowodowane propozycją korupcyjną;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
192;Wzrost liczby spraw powyżej X* przypadających na jednego pracownika spowoduje istotne zwiększenie liczby popełnianych błędów i/lub przekroczenie terminów;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
193;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
194;Absencja kluczowego pracownika może skutkować nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
195;Jednoczesna absencja doświadczonych pracowników spowoduje wzrost obciążenia pracą kierownictwa oraz pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
196;Częsta zmiana przepisów prawa, ich różna interpretacja lub okresowe zmiany w linii orzecznictwa może spowodować wydanie decyzji obciążonej wadą prawną;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
197;Z powodu trudności w wewnętrznym przepływie informacji oraz błędów w dokumentacji, może nastąpić wydłużenie czasu trwania postępowania, co skutkuje utratą wizerunku Urzędu ;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
198;Awaria systemu może spowodować nieterminowe wydanie opinii;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
199;Z powodu awarii sprzętu biurowego może wystąpić opóźnienie w przygotowywaniu dokumentów i rozpatrywaniu spraw;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
200;Braki formalne we wniosku wydłużą postępowanie;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
201;Konieczność telefonicznej i osobistej obsługi interesantów w trakcie rozpatrywania spraw merytorycznych mogą wpłynąć na brak prawidłowości i brak terminowości rozpatrywanych spraw oraz efektywność pracy;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
202;Długotrwała nieobecność pracownika może skutkować błędami i/lub przekroczeniem terminu;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
203;Z powodu nieprecyzyjnych zapisów aktów prawa miejscowego, nastąpi błędna ich interpretacja, co może spowodować wzrost liczby błędów;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
204;Błąd pracownika spowoduje niewłaściwe prowadzenie postępowania, co może skutkować zwiększeniem nakładu pracy;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
205;Niezapewnienie przez pracodawcę warunków pracy zgodnych ze standardami (np. temperatura pomieszczeń) spowoduje spadek koncentracji, co może skutkować wzrostem liczby pomyłek;2017-12-04;2018-12-04;2017-12-04;14;33;true;null
206;Brak płynnego uzupełnienia luk kadrowych wśród wykwalifikowanych pracowników w przypadku długotrwałej nieobecności pracownika skutkujący  opóźnieniem w realizacji zadania;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
207;Brak profesjonalnych szkoleń przedmiotowych wskazujących prawidłową interpretację przepisów prawa skutkuje błędami w procedurze i wydanych decyzjach;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
208;Zamierzone niedopełnienie obowiązków lub przekroczenie uprawnień spowodowane propozycją korupcyjną;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
209;Wzrost liczby spraw powyżej X* przypadających na jednego pracownika spowoduje istotne zwiększenie liczby popełnianych błędów i/lub przekroczenie terminów;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
210;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
211;Absencja kluczowego pracownika może skutkować nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
212;Jednoczesna absencja doświadczonych pracowników spowoduje wzrost obciążenia pracą kierownictwa oraz pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
213;Częsta zmiana przepisów prawa, ich różna interpretacja lub okresowe zmiany w linii orzecznictwa może spowodować wydanie decyzji obciążonej wadą prawną;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
214;Z powodu trudności w wewnętrznym przepływie informacji oraz błędów w dokumentacji, może nastąpić wydłużenie czasu trwania postępowania, co skutkuje utratą wizerunku Urzędu ;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
215;Awaria systemu może spowodować nieterminowe wydanie decyzji;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
216;Z powodu awarii systemu nastąpi utrata danych, co może skutkować dodatkowym obciążeniem pracowników oraz opóźnieniami;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
217;Z powodu awarii sprzętu biurowego może wystąpić opóźnienie w przygotowywaniu dokumentów i rozpatrywaniu spraw;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
218;Braki formalne we wniosku wydłużą postępowanie;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
219;Konieczność telefonicznej i osobistej obsługi interesantów w trakcie rozpatrywania spraw merytorycznych mogą wpłynąć na brak prawidłowości i brak terminowości rozpatrywanych spraw oraz efektywność pracy;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
220;Długotrwała nieobecność pracownika może skutkować błędami i/lub przekroczeniem terminu;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
221;Nieaktualne bazy danych mogą skutkować przekroczeniem terminu do wydania decyzji oraz uchyleniem i/lub stwierdzeniem nieważności decyzji;2017-12-04;2018-12-04;2017-12-04;14;34;true;null
